Top_N,Precision,Recall,F1_Score
75,0.44,0.1875,0.2629482071713148
76,0.4473684210526316,0.19318181818181818,0.2698412698412698
77,0.45454545454545453,0.19886363636363635,0.2766798418972332
78,0.44871794871794873,0.19886363636363635,0.2755905511811023
79,0.45569620253164556,0.20454545454545456,0.2823529411764706
80,0.4625,0.21022727272727273,0.28906250000000006
81,0.4567901234567901,0.21022727272727273,0.28793774319066145
82,0.45121951219512196,0.21022727272727273,0.2868217054263566
83,0.4457831325301205,0.21022727272727273,0.28571428571428575
84,0.44047619047619047,0.21022727272727273,0.2846153846153846
85,0.4470588235294118,0.2159090909090909,0.29118773946360155
86,0.45348837209302323,0.2215909090909091,0.29770992366412213
87,0.4482758620689655,0.2215909090909091,0.2965779467680608
88,0.4431818181818182,0.2215909090909091,0.29545454545454547
89,0.43820224719101125,0.2215909090909091,0.2943396226415094
90,0.43333333333333335,0.2215909090909091,0.2932330827067669
91,0.43956043956043955,0.22727272727272727,0.29962546816479396
92,0.43478260869565216,0.22727272727272727,0.2985074626865672
93,0.43010752688172044,0.22727272727272727,0.29739776951672864
94,0.425531914893617,0.22727272727272727,0.2962962962962963
95,0.42105263157894735,0.22727272727272727,0.29520295202952024
96,0.4166666666666667,0.22727272727272727,0.29411764705882354
97,0.41237113402061853,0.22727272727272727,0.293040293040293
98,0.40816326530612246,0.22727272727272727,0.291970802919708
99,0.40404040404040403,0.22727272727272727,0.2909090909090909
100,0.4,0.22727272727272727,0.2898550724637681
101,0.39603960396039606,0.22727272727272727,0.2888086642599278
102,0.39215686274509803,0.22727272727272727,0.2877697841726619
103,0.3883495145631068,0.22727272727272727,0.2867383512544803
104,0.38461538461538464,0.22727272727272727,0.2857142857142857
105,0.38095238095238093,0.22727272727272727,0.2846975088967971
106,0.37735849056603776,0.22727272727272727,0.28368794326241137
107,0.37383177570093457,0.22727272727272727,0.2826855123674912
108,0.37037037037037035,0.22727272727272727,0.2816901408450704
109,0.3761467889908257,0.23295454545454544,0.28771929824561404
110,0.37272727272727274,0.23295454545454544,0.2867132867132867
111,0.3783783783783784,0.23863636363636365,0.29268292682926833
112,0.375,0.23863636363636365,0.2916666666666667
113,0.37168141592920356,0.23863636363636365,0.2906574394463668
114,0.3684210526315789,0.23863636363636365,0.2896551724137931
115,0.3652173913043478,0.23863636363636365,0.288659793814433
116,0.3620689655172414,0.23863636363636365,0.2876712328767123
117,0.358974358974359,0.23863636363636365,0.2866894197952219
118,0.3559322033898305,0.23863636363636365,0.2857142857142857
119,0.35294117647058826,0.23863636363636365,0.2847457627118644
120,0.35,0.23863636363636365,0.2837837837837838
121,0.34710743801652894,0.23863636363636365,0.2828282828282828
122,0.3524590163934426,0.24431818181818182,0.28859060402684567
123,0.34959349593495936,0.24431818181818182,0.28762541806020064
124,0.3467741935483871,0.24431818181818182,0.2866666666666667
125,0.344,0.24431818181818182,0.2857142857142857
126,0.3412698412698413,0.24431818181818182,0.28476821192052987
127,0.33858267716535434,0.24431818181818182,0.2838283828382838
128,0.3359375,0.24431818181818182,0.28289473684210525
129,0.3333333333333333,0.24431818181818182,0.2819672131147541
130,0.33076923076923076,0.24431818181818182,0.28104575163398693
131,0.33587786259541985,0.25,0.28664495114006516
132,0.3333333333333333,0.25,0.28571428571428575
133,0.3308270676691729,0.25,0.284789644012945
134,0.3283582089552239,0.25,0.28387096774193543
135,0.32592592592592595,0.25,0.2829581993569132
136,0.33088235294117646,0.2556818181818182,0.28846153846153844
137,0.3284671532846715,0.2556818181818182,0.28753993610223644
138,0.32608695652173914,0.2556818181818182,0.28662420382165604
139,0.3237410071942446,0.2556818181818182,0.2857142857142857
140,0.32142857142857145,0.2556818181818182,0.2848101265822785
141,0.3191489361702128,0.2556818181818182,0.2839116719242902
142,0.323943661971831,0.26136363636363635,0.2893081761006289
143,0.32167832167832167,0.26136363636363635,0.28840125391849525
144,0.3194444444444444,0.26136363636363635,0.2875
145,0.31724137931034485,0.26136363636363635,0.2866043613707165
146,0.3219178082191781,0.26704545454545453,0.2919254658385093
147,0.3197278911564626,0.26704545454545453,0.2910216718266254
148,0.31756756756756754,0.26704545454545453,0.2901234567901234
149,0.31543624161073824,0.26704545454545453,0.28923076923076924
150,0.31333333333333335,0.26704545454545453,0.28834355828220865
