Top_N,Precision,Recall,F1_Score
65,0.27692307692307694,0.11842105263157894,0.16589861751152074
66,0.2727272727272727,0.11842105263157894,0.16513761467889906
67,0.26865671641791045,0.11842105263157894,0.1643835616438356
68,0.2647058823529412,0.11842105263157894,0.16363636363636366
69,0.2608695652173913,0.11842105263157894,0.16289592760180996
70,0.2571428571428571,0.11842105263157894,0.16216216216216217
71,0.2535211267605634,0.11842105263157894,0.16143497757847533
72,0.25,0.11842105263157894,0.16071428571428573
73,0.2465753424657534,0.11842105263157894,0.16
74,0.24324324324324326,0.11842105263157894,0.1592920353982301
75,0.24,0.11842105263157894,0.15859030837004404
76,0.23684210526315788,0.11842105263157894,0.15789473684210525
77,0.24675324675324675,0.125,0.16593886462882096
78,0.24358974358974358,0.125,0.16521739130434782
79,0.24050632911392406,0.125,0.1645021645021645
80,0.2375,0.125,0.16379310344827586
81,0.24691358024691357,0.13157894736842105,0.17167381974248927
82,0.24390243902439024,0.13157894736842105,0.17094017094017094
83,0.24096385542168675,0.13157894736842105,0.1702127659574468
84,0.23809523809523808,0.13157894736842105,0.1694915254237288
85,0.23529411764705882,0.13157894736842105,0.16877637130801684
86,0.23255813953488372,0.13157894736842105,0.1680672268907563
87,0.22988505747126436,0.13157894736842105,0.16736401673640167
88,0.22727272727272727,0.13157894736842105,0.16666666666666666
89,0.2247191011235955,0.13157894736842105,0.16597510373443985
90,0.2222222222222222,0.13157894736842105,0.1652892561983471
91,0.21978021978021978,0.13157894736842105,0.1646090534979424
92,0.21739130434782608,0.13157894736842105,0.16393442622950818
93,0.21505376344086022,0.13157894736842105,0.163265306122449
94,0.2127659574468085,0.13157894736842105,0.16260162601626016
95,0.21052631578947367,0.13157894736842105,0.16194331983805668
96,0.20833333333333334,0.13157894736842105,0.16129032258064516
97,0.20618556701030927,0.13157894736842105,0.1606425702811245
98,0.20408163265306123,0.13157894736842105,0.16
99,0.21212121212121213,0.13815789473684212,0.16733067729083667
100,0.21,0.13815789473684212,0.16666666666666669
101,0.21782178217821782,0.14473684210526316,0.1739130434782609
102,0.21568627450980393,0.14473684210526316,0.1732283464566929
103,0.21359223300970873,0.14473684210526316,0.1725490196078431
104,0.21153846153846154,0.14473684210526316,0.171875
105,0.20952380952380953,0.14473684210526316,0.17120622568093383
106,0.20754716981132076,0.14473684210526316,0.17054263565891475
107,0.205607476635514,0.14473684210526316,0.16988416988416988
108,0.2037037037037037,0.14473684210526316,0.1692307692307692
109,0.2018348623853211,0.14473684210526316,0.1685823754789272
110,0.2,0.14473684210526316,0.16793893129770993
111,0.1981981981981982,0.14473684210526316,0.1673003802281369
112,0.19642857142857142,0.14473684210526316,0.16666666666666669
113,0.19469026548672566,0.14473684210526316,0.16603773584905662
114,0.19298245614035087,0.14473684210526316,0.16541353383458648
115,0.19130434782608696,0.14473684210526316,0.16479400749063672
116,0.19827586206896552,0.1513157894736842,0.17164179104477614
117,0.20512820512820512,0.15789473684210525,0.1784386617100372
118,0.2033898305084746,0.15789473684210525,0.17777777777777778
119,0.21008403361344538,0.16447368421052633,0.18450184501845018
120,0.20833333333333334,0.16447368421052633,0.1838235294117647
121,0.21487603305785125,0.17105263157894737,0.19047619047619047
122,0.21311475409836064,0.17105263157894737,0.1897810218978102
123,0.21138211382113822,0.17105263157894737,0.1890909090909091
124,0.20967741935483872,0.17105263157894737,0.1884057971014493
125,0.208,0.17105263157894737,0.18772563176895307
126,0.20634920634920634,0.17105263157894737,0.1870503597122302
127,0.2047244094488189,0.17105263157894737,0.18637992831541217
128,0.203125,0.17105263157894737,0.18571428571428575
129,0.20155038759689922,0.17105263157894737,0.18505338078291816
130,0.2,0.17105263157894737,0.18439716312056736
131,0.1984732824427481,0.17105263157894737,0.18374558303886926
132,0.19696969696969696,0.17105263157894737,0.18309859154929575
133,0.19548872180451127,0.17105263157894737,0.18245614035087718
134,0.19402985074626866,0.17105263157894737,0.18181818181818182
135,0.1925925925925926,0.17105263157894737,0.18118466898954705
136,0.19117647058823528,0.17105263157894737,0.18055555555555555
137,0.1897810218978102,0.17105263157894737,0.17993079584775087
138,0.18840579710144928,0.17105263157894737,0.1793103448275862
139,0.18705035971223022,0.17105263157894737,0.17869415807560138
140,0.18571428571428572,0.17105263157894737,0.17808219178082194
141,0.19148936170212766,0.17763157894736842,0.18430034129692832
142,0.19014084507042253,0.17763157894736842,0.18367346938775508
143,0.1888111888111888,0.17763157894736842,0.18305084745762712
144,0.1875,0.17763157894736842,0.18243243243243246
145,0.18620689655172415,0.17763157894736842,0.18181818181818185
146,0.18493150684931506,0.17763157894736842,0.18120805369127513
147,0.1836734693877551,0.17763157894736842,0.1806020066889632
148,0.18243243243243243,0.17763157894736842,0.18000000000000002
149,0.18120805369127516,0.17763157894736842,0.1794019933554817
150,0.18,0.17763157894736842,0.17880794701986755
