Top_N,Precision,Recall,F1_Score
1,1.0,0.005681818181818182,0.01129943502824859
2,1.0,0.011363636363636364,0.02247191011235955
3,0.6666666666666666,0.011363636363636364,0.0223463687150838
4,0.75,0.017045454545454544,0.033333333333333326
5,0.8,0.022727272727272728,0.044198895027624314
6,0.6666666666666666,0.022727272727272728,0.04395604395604396
7,0.7142857142857143,0.028409090909090908,0.0546448087431694
8,0.75,0.03409090909090909,0.06521739130434782
9,0.7777777777777778,0.03977272727272727,0.07567567567567568
10,0.8,0.045454545454545456,0.08602150537634409
11,0.7272727272727273,0.045454545454545456,0.08556149732620322
12,0.6666666666666666,0.045454545454545456,0.08510638297872342
13,0.6923076923076923,0.05113636363636364,0.09523809523809525
14,0.6428571428571429,0.05113636363636364,0.09473684210526317
15,0.6,0.05113636363636364,0.09424083769633508
16,0.625,0.056818181818181816,0.10416666666666666
17,0.5882352941176471,0.056818181818181816,0.10362694300518135
18,0.6111111111111112,0.0625,0.1134020618556701
19,0.631578947368421,0.06818181818181818,0.12307692307692308
20,0.6,0.06818181818181818,0.1224489795918367
21,0.5714285714285714,0.06818181818181818,0.12182741116751268
22,0.5909090909090909,0.07386363636363637,0.13131313131313133
23,0.6086956521739131,0.07954545454545454,0.1407035175879397
24,0.5833333333333334,0.07954545454545454,0.13999999999999999
25,0.56,0.07954545454545454,0.13930348258706465
26,0.5384615384615384,0.07954545454545454,0.1386138613861386
27,0.5185185185185185,0.07954545454545454,0.13793103448275862
28,0.5357142857142857,0.08522727272727272,0.14705882352941177
29,0.5172413793103449,0.08522727272727272,0.14634146341463414
30,0.5333333333333333,0.09090909090909091,0.1553398058252427
31,0.5161290322580645,0.09090909090909091,0.15458937198067632
32,0.53125,0.09659090909090909,0.16346153846153846
33,0.5151515151515151,0.09659090909090909,0.16267942583732056
34,0.5,0.09659090909090909,0.1619047619047619
35,0.5142857142857142,0.10227272727272728,0.17061611374407581
36,0.5,0.10227272727272728,0.169811320754717
37,0.4864864864864865,0.10227272727272728,0.16901408450704228
38,0.5,0.10795454545454546,0.17757009345794394
39,0.48717948717948717,0.10795454545454546,0.17674418604651163
40,0.475,0.10795454545454546,0.17592592592592593
41,0.4878048780487805,0.11363636363636363,0.18433179723502302
42,0.47619047619047616,0.11363636363636363,0.18348623853211007
43,0.46511627906976744,0.11363636363636363,0.182648401826484
44,0.45454545454545453,0.11363636363636363,0.18181818181818182
45,0.4666666666666667,0.11931818181818182,0.1900452488687783
46,0.4782608695652174,0.125,0.1981981981981982
47,0.48936170212765956,0.13068181818181818,0.20627802690582958
48,0.4791666666666667,0.13068181818181818,0.20535714285714288
49,0.46938775510204084,0.13068181818181818,0.20444444444444443
50,0.46,0.13068181818181818,0.20353982300884954
51,0.45098039215686275,0.13068181818181818,0.2026431718061674
52,0.4423076923076923,0.13068181818181818,0.2017543859649123
53,0.4339622641509434,0.13068181818181818,0.20087336244541484
54,0.4444444444444444,0.13636363636363635,0.20869565217391303
55,0.45454545454545453,0.14204545454545456,0.21645021645021648
56,0.4642857142857143,0.14772727272727273,0.2241379310344828
57,0.45614035087719296,0.14772727272727273,0.22317596566523606
58,0.4482758620689655,0.14772727272727273,0.2222222222222222
59,0.4576271186440678,0.1534090909090909,0.2297872340425532
60,0.45,0.1534090909090909,0.2288135593220339
61,0.4426229508196721,0.1534090909090909,0.22784810126582278
62,0.45161290322580644,0.1590909090909091,0.2352941176470588
63,0.4444444444444444,0.1590909090909091,0.23430962343096234
64,0.453125,0.16477272727272727,0.24166666666666667
65,0.4461538461538462,0.16477272727272727,0.24066390041493776
66,0.4393939393939394,0.16477272727272727,0.23966942148760328
67,0.43283582089552236,0.16477272727272727,0.23868312757201646
68,0.4264705882352941,0.16477272727272727,0.2377049180327869
69,0.42028985507246375,0.16477272727272727,0.236734693877551
70,0.4142857142857143,0.16477272727272727,0.23577235772357724
71,0.4084507042253521,0.16477272727272727,0.23481781376518215
72,0.4027777777777778,0.16477272727272727,0.23387096774193547
