Top_N,Precision,Recall,F1_Score
65,0.23076923076923078,0.09868421052631579,0.1382488479262673
66,0.22727272727272727,0.09868421052631579,0.13761467889908258
67,0.22388059701492538,0.09868421052631579,0.136986301369863
68,0.22058823529411764,0.09868421052631579,0.13636363636363635
69,0.2318840579710145,0.10526315789473684,0.14479638009049772
70,0.22857142857142856,0.10526315789473684,0.14414414414414414
71,0.22535211267605634,0.10526315789473684,0.1434977578475336
72,0.2222222222222222,0.10526315789473684,0.14285714285714285
73,0.2191780821917808,0.10526315789473684,0.14222222222222222
74,0.21621621621621623,0.10526315789473684,0.1415929203539823
75,0.21333333333333335,0.10526315789473684,0.1409691629955947
76,0.2236842105263158,0.1118421052631579,0.14912280701754388
77,0.22077922077922077,0.1118421052631579,0.148471615720524
78,0.23076923076923078,0.11842105263157894,0.1565217391304348
79,0.22784810126582278,0.11842105263157894,0.15584415584415584
80,0.225,0.11842105263157894,0.15517241379310345
81,0.2222222222222222,0.11842105263157894,0.15450643776824036
82,0.21951219512195122,0.11842105263157894,0.15384615384615385
83,0.21686746987951808,0.11842105263157894,0.1531914893617021
84,0.2261904761904762,0.125,0.1610169491525424
85,0.2235294117647059,0.125,0.16033755274261605
86,0.22093023255813954,0.125,0.15966386554621848
87,0.21839080459770116,0.125,0.1589958158995816
88,0.2159090909090909,0.125,0.15833333333333333
89,0.21348314606741572,0.125,0.15767634854771787
90,0.2111111111111111,0.125,0.15702479338842973
91,0.2087912087912088,0.125,0.15637860082304525
92,0.20652173913043478,0.125,0.15573770491803277
93,0.20430107526881722,0.125,0.15510204081632653
94,0.20212765957446807,0.125,0.15447154471544713
95,0.2,0.125,0.15384615384615385
96,0.19791666666666666,0.125,0.1532258064516129
97,0.1958762886597938,0.125,0.15261044176706828
98,0.19387755102040816,0.125,0.152
99,0.1919191919191919,0.125,0.15139442231075695
100,0.19,0.125,0.15079365079365079
101,0.18811881188118812,0.125,0.15019762845849802
102,0.19607843137254902,0.13157894736842105,0.15748031496062992
103,0.1941747572815534,0.13157894736842105,0.1568627450980392
104,0.19230769230769232,0.13157894736842105,0.15625
105,0.19047619047619047,0.13157894736842105,0.1556420233463035
106,0.18867924528301888,0.13157894736842105,0.15503875968992245
107,0.18691588785046728,0.13157894736842105,0.15444015444015444
108,0.18518518518518517,0.13157894736842105,0.15384615384615383
109,0.1834862385321101,0.13157894736842105,0.15325670498084293
110,0.18181818181818182,0.13157894736842105,0.15267175572519082
111,0.18018018018018017,0.13157894736842105,0.1520912547528517
112,0.17857142857142858,0.13157894736842105,0.15151515151515152
