Top_N,Precision,Recall,F1_Score
1,1.0,0.008620689655172414,0.017094017094017096
2,0.5,0.008620689655172414,0.01694915254237288
3,0.3333333333333333,0.008620689655172414,0.01680672268907563
4,0.5,0.017241379310344827,0.03333333333333333
5,0.4,0.017241379310344827,0.03305785123966942
6,0.5,0.02586206896551724,0.04918032786885246
7,0.5714285714285714,0.034482758620689655,0.06504065040650407
8,0.625,0.04310344827586207,0.08064516129032258
9,0.5555555555555556,0.04310344827586207,0.08
10,0.6,0.05172413793103448,0.09523809523809525
11,0.5454545454545454,0.05172413793103448,0.09448818897637795
12,0.5833333333333334,0.0603448275862069,0.10937500000000001
13,0.6153846153846154,0.06896551724137931,0.12403100775193798
14,0.5714285714285714,0.06896551724137931,0.12307692307692308
15,0.5333333333333333,0.06896551724137931,0.12213740458015267
16,0.5,0.06896551724137931,0.1212121212121212
17,0.47058823529411764,0.06896551724137931,0.12030075187969924
18,0.4444444444444444,0.06896551724137931,0.11940298507462686
19,0.47368421052631576,0.07758620689655173,0.13333333333333333
20,0.45,0.07758620689655173,0.13235294117647056
21,0.42857142857142855,0.07758620689655173,0.13138686131386862
22,0.4090909090909091,0.07758620689655173,0.13043478260869568
23,0.391304347826087,0.07758620689655173,0.12949640287769784
24,0.375,0.07758620689655173,0.1285714285714286
25,0.36,0.07758620689655173,0.12765957446808512
26,0.34615384615384615,0.07758620689655173,0.1267605633802817
27,0.37037037037037035,0.08620689655172414,0.13986013986013987
28,0.35714285714285715,0.08620689655172414,0.1388888888888889
29,0.3448275862068966,0.08620689655172414,0.13793103448275862
30,0.3333333333333333,0.08620689655172414,0.136986301369863
31,0.3225806451612903,0.08620689655172414,0.1360544217687075
32,0.3125,0.08620689655172414,0.13513513513513514
33,0.3333333333333333,0.09482758620689655,0.1476510067114094
34,0.3235294117647059,0.09482758620689655,0.14666666666666667
35,0.3142857142857143,0.09482758620689655,0.1456953642384106
36,0.3333333333333333,0.10344827586206896,0.15789473684210528
37,0.32432432432432434,0.10344827586206896,0.1568627450980392
38,0.3157894736842105,0.10344827586206896,0.15584415584415584
39,0.3333333333333333,0.11206896551724138,0.16774193548387095
40,0.35,0.1206896551724138,0.1794871794871795
41,0.34146341463414637,0.1206896551724138,0.178343949044586
42,0.3333333333333333,0.1206896551724138,0.17721518987341772
43,0.3488372093023256,0.12931034482758622,0.18867924528301885
44,0.3409090909090909,0.12931034482758622,0.1875
45,0.3333333333333333,0.12931034482758622,0.1863354037267081
46,0.34782608695652173,0.13793103448275862,0.19753086419753085
47,0.3404255319148936,0.13793103448275862,0.19631901840490795
48,0.3333333333333333,0.13793103448275862,0.1951219512195122
49,0.32653061224489793,0.13793103448275862,0.1939393939393939
50,0.32,0.13793103448275862,0.1927710843373494
51,0.3333333333333333,0.14655172413793102,0.20359281437125748
52,0.3269230769230769,0.14655172413793102,0.20238095238095238
53,0.32075471698113206,0.14655172413793102,0.20118343195266272
54,0.3148148148148148,0.14655172413793102,0.2
55,0.3090909090909091,0.14655172413793102,0.1988304093567251
56,0.30357142857142855,0.14655172413793102,0.19767441860465115
57,0.2982456140350877,0.14655172413793102,0.19653179190751446
58,0.29310344827586204,0.14655172413793102,0.1954022988505747
59,0.288135593220339,0.14655172413793102,0.19428571428571428
60,0.2833333333333333,0.14655172413793102,0.19318181818181815
61,0.2786885245901639,0.14655172413793102,0.19209039548022597
62,0.27419354838709675,0.14655172413793102,0.19101123595505615
63,0.2698412698412698,0.14655172413793102,0.18994413407821228
64,0.265625,0.14655172413793102,0.18888888888888886
65,0.27692307692307694,0.15517241379310345,0.1988950276243094
66,0.2727272727272727,0.15517241379310345,0.19780219780219782
67,0.26865671641791045,0.15517241379310345,0.19672131147540986
68,0.2647058823529412,0.15517241379310345,0.1956521739130435
69,0.2608695652173913,0.15517241379310345,0.19459459459459458
70,0.2571428571428571,0.15517241379310345,0.19354838709677422
71,0.2535211267605634,0.15517241379310345,0.1925133689839572
72,0.25,0.15517241379310345,0.1914893617021277
73,0.2465753424657534,0.15517241379310345,0.1904761904761905
74,0.24324324324324326,0.15517241379310345,0.18947368421052632
75,0.24,0.15517241379310345,0.18848167539267016
76,0.25,0.16379310344827586,0.19791666666666666
77,0.24675324675324675,0.16379310344827586,0.19689119170984457
78,0.24358974358974358,0.16379310344827586,0.19587628865979384
79,0.24050632911392406,0.16379310344827586,0.19487179487179487
80,0.25,0.1724137931034483,0.20408163265306123
81,0.25925925925925924,0.1810344827586207,0.2131979695431472
82,0.25609756097560976,0.1810344827586207,0.21212121212121213
83,0.25301204819277107,0.1810344827586207,0.21105527638190952
84,0.25,0.1810344827586207,0.21000000000000002
85,0.24705882352941178,0.1810344827586207,0.20895522388059704
86,0.2441860465116279,0.1810344827586207,0.20792079207920794
87,0.2413793103448276,0.1810344827586207,0.20689655172413793
88,0.23863636363636365,0.1810344827586207,0.2058823529411765
89,0.24719101123595505,0.1896551724137931,0.21463414634146338
90,0.24444444444444444,0.1896551724137931,0.21359223300970875
91,0.24175824175824176,0.1896551724137931,0.21256038647342998
92,0.25,0.19827586206896552,0.22115384615384615
93,0.24731182795698925,0.19827586206896552,0.22009569377990432
94,0.24468085106382978,0.19827586206896552,0.21904761904761905
95,0.24210526315789474,0.19827586206896552,0.2180094786729858
96,0.23958333333333334,0.19827586206896552,0.21698113207547168
97,0.23711340206185566,0.19827586206896552,0.21596244131455397
98,0.24489795918367346,0.20689655172413793,0.22429906542056074
99,0.24242424242424243,0.20689655172413793,0.22325581395348837
100,0.25,0.21551724137931033,0.23148148148148148
