Top_N,Precision,Recall,F1_Score
66,0.3181818181818182,0.13815789473684212,0.1926605504587156
67,0.31343283582089554,0.13815789473684212,0.1917808219178082
68,0.3235294117647059,0.14473684210526316,0.2
69,0.3188405797101449,0.14473684210526316,0.19909502262443438
70,0.32857142857142857,0.1513157894736842,0.2072072072072072
71,0.323943661971831,0.1513157894736842,0.2062780269058296
72,0.3194444444444444,0.1513157894736842,0.20535714285714285
73,0.3150684931506849,0.1513157894736842,0.20444444444444443
74,0.3108108108108108,0.1513157894736842,0.20353982300884954
75,0.32,0.15789473684210525,0.21145374449339208
76,0.3157894736842105,0.15789473684210525,0.21052631578947367
77,0.3116883116883117,0.15789473684210525,0.2096069868995633
78,0.3076923076923077,0.15789473684210525,0.20869565217391303
79,0.3037974683544304,0.15789473684210525,0.20779220779220778
80,0.3,0.15789473684210525,0.20689655172413793
81,0.2962962962962963,0.15789473684210525,0.20600858369098712
82,0.3048780487804878,0.16447368421052633,0.21367521367521367
83,0.30120481927710846,0.16447368421052633,0.21276595744680854
84,0.30952380952380953,0.17105263157894737,0.22033898305084748
85,0.3058823529411765,0.17105263157894737,0.21940928270042198
86,0.3023255813953488,0.17105263157894737,0.21848739495798322
87,0.2988505747126437,0.17105263157894737,0.2175732217573222
88,0.29545454545454547,0.17105263157894737,0.21666666666666667
89,0.29213483146067415,0.17105263157894737,0.2157676348547718
90,0.28888888888888886,0.17105263157894737,0.21487603305785125
91,0.2857142857142857,0.17105263157894737,0.2139917695473251
92,0.2826086956521739,0.17105263157894737,0.21311475409836064
93,0.27956989247311825,0.17105263157894737,0.21224489795918366
94,0.2765957446808511,0.17105263157894737,0.2113821138211382
95,0.2736842105263158,0.17105263157894737,0.21052631578947367
96,0.2708333333333333,0.17105263157894737,0.2096774193548387
97,0.26804123711340205,0.17105263157894737,0.20883534136546184
98,0.2755102040816326,0.17763157894736842,0.216
99,0.2727272727272727,0.17763157894736842,0.2151394422310757
100,0.27,0.17763157894736842,0.21428571428571427
101,0.26732673267326734,0.17763157894736842,0.2134387351778656
102,0.27450980392156865,0.18421052631578946,0.2204724409448819
103,0.27184466019417475,0.18421052631578946,0.21960784313725487
104,0.2692307692307692,0.18421052631578946,0.21875
105,0.26666666666666666,0.18421052631578946,0.21789883268482493
106,0.2641509433962264,0.18421052631578946,0.2170542635658915
107,0.27102803738317754,0.19078947368421054,0.2239382239382239
108,0.26851851851851855,0.19078947368421054,0.22307692307692306
109,0.26605504587155965,0.19078947368421054,0.2222222222222222
110,0.2727272727272727,0.19736842105263158,0.22900763358778625
111,0.2702702702702703,0.19736842105263158,0.22813688212927757
112,0.26785714285714285,0.19736842105263158,0.22727272727272727
113,0.26548672566371684,0.19736842105263158,0.22641509433962265
114,0.2631578947368421,0.19736842105263158,0.22556390977443608
115,0.2608695652173913,0.19736842105263158,0.2247191011235955
