Top_N,Precision,Recall,F1_Score
66,0.2878787878787879,0.125,0.1743119266055046
67,0.2835820895522388,0.125,0.1735159817351598
68,0.29411764705882354,0.13157894736842105,0.1818181818181818
69,0.2898550724637681,0.13157894736842105,0.18099547511312217
70,0.2857142857142857,0.13157894736842105,0.1801801801801802
71,0.29577464788732394,0.13815789473684212,0.18834080717488794
72,0.2916666666666667,0.13815789473684212,0.18750000000000003
73,0.2876712328767123,0.13815789473684212,0.1866666666666667
74,0.28378378378378377,0.13815789473684212,0.18584070796460175
75,0.28,0.13815789473684212,0.18502202643171808
76,0.2894736842105263,0.14473684210526316,0.1929824561403509
77,0.2857142857142857,0.14473684210526316,0.19213973799126638
78,0.28205128205128205,0.14473684210526316,0.19130434782608696
79,0.27848101265822783,0.14473684210526316,0.19047619047619047
80,0.275,0.14473684210526316,0.18965517241379312
81,0.2716049382716049,0.14473684210526316,0.18884120171673818
82,0.2682926829268293,0.14473684210526316,0.18803418803418803
83,0.26506024096385544,0.14473684210526316,0.18723404255319148
84,0.2619047619047619,0.14473684210526316,0.1864406779661017
85,0.25882352941176473,0.14473684210526316,0.1856540084388186
86,0.2558139534883721,0.14473684210526316,0.18487394957983194
87,0.26436781609195403,0.1513157894736842,0.19246861924686193
88,0.26136363636363635,0.1513157894736842,0.19166666666666668
89,0.25842696629213485,0.1513157894736842,0.1908713692946058
90,0.25555555555555554,0.1513157894736842,0.1900826446280992
91,0.25274725274725274,0.1513157894736842,0.18930041152263377
92,0.25,0.1513157894736842,0.18852459016393444
93,0.24731182795698925,0.1513157894736842,0.18775510204081633
94,0.24468085106382978,0.1513157894736842,0.18699186991869918
95,0.24210526315789474,0.1513157894736842,0.1862348178137652
96,0.23958333333333334,0.1513157894736842,0.18548387096774194
97,0.24742268041237114,0.15789473684210525,0.1927710843373494
98,0.24489795918367346,0.15789473684210525,0.192
99,0.25252525252525254,0.16447368421052633,0.19920318725099603
100,0.25,0.16447368421052633,0.19841269841269843
101,0.24752475247524752,0.16447368421052633,0.19762845849802374
102,0.2549019607843137,0.17105263157894737,0.20472440944881892
